event_id,truck_id,silo_id,assignment_timestamp,detection_timestamp,truck_number,truck_type,rfid_tag,registration_date,weight_log_id,timestamp_before,weight_before_kg,timestamp_after,weight_after_kg,loading_start_time,loading_end_time,cement_loaded_kg,loading_duration_min,turnaround_time_min,net_weight_gain,loading_date
4729.0,TRK-4219,9.0,2024-10-26 05:58:59,2024-10-26 06:05:59,QA-450-EX,Tipper,RFID-EV855rl,2024-12-19,5200.0,2024-08-24 17:46:56,13628.0,2024-08-24 18:05:56,30814.0,2024-08-24 17:51:56,2024-08-24 18:00:56,17186.0,9.0,7.0,17186.0,2024-08-24
4729.0,TRK-4219,9.0,2024-10-26 05:58:59,2024-10-26 06:05:59,QA-450-EX,Tipper,RFID-EV855rl,2024-12-19,5335.0,2024-03-09 14:22:53,14203.0,2024-03-09 14:47:53,31265.0,2024-03-09 14:27:53,2024-03-09 14:42:53,17062.0,15.0,7.0,17062.0,2024-03-09
4732.0,TRK-0125,7.0,2024-10-20 05:30:43,2024-10-20 05:38:43,KM-543-YQ,Tipper,RFID-vw568SD,2024-11-01,3909.0,2024-10-16 13:11:16,10946.0,2024-10-16 13:27:16,24673.0,2024-10-16 13:16:16,2024-10-16 13:22:16,13727.0,6.0,8.0,13727.0,2024-10-16
4733.0,TRK-3055,7.0,2024-06-19 16:21:57,2024-06-19 16:26:57,MW-261-QS,Bulk,RFID-OS657Fq,2024-08-18,2056.0,2024-01-09 21:29:36,13446.0,2024-01-09 21:52:36,26407.0,2024-01-09 21:34:36,2024-01-09 21:47:36,12961.0,13.0,5.0,12961.0,2024-01-09
4735.0,TRK-1164,8.0,2024-01-13 00:43:33,2024-01-13 00:51:33,CS-639-ZZ,Bulk,RFID-XO837Qn,2024-05-30,5063.0,2024-04-12 04:22:29,12043.0,2024-04-12 04:42:29,24347.0,2024-04-12 04:27:29,2024-04-12 04:37:29,12304.0,10.0,8.0,12304.0,2024-04-12
4736.0,TRK-1338,3.0,2024-03-13 23:56:43,2024-03-14 00:01:43,XN-842-CF,Bulk,RFID-NB206Mq,2024-08-08,2813.0,2024-09-22 13:37:30,10694.0,2024-09-22 13:55:30,24944.0,2024-09-22 13:42:30,2024-09-22 13:50:30,14250.0,8.0,5.0,14250.0,2024-09-22
4738.0,TRK-0680,13.0,2024-11-28 18:52:58,2024-11-28 18:56:58,QV-364-IS,Bulk,RFID-uT972lX,2025-04-24,5643.0,2024-02-22 02:11:51,11822.0,2024-02-22 02:35:51,27180.0,2024-02-22 02:16:51,2024-02-22 02:30:51,15358.0,14.0,4.0,15358.0,2024-02-22
4738.0,TRK-0680,13.0,2024-11-28 18:52:58,2024-11-28 18:56:58,QV-364-IS,Bulk,RFID-uT972lX,2025-04-24,5980.0,2024-03-29 11:31:20,11506.0,2024-03-29 11:53:20,28237.0,2024-03-29 11:36:20,2024-03-29 11:48:20,16731.0,12.0,4.0,16731.0,2024-03-29
4740.0,TRK-2084,2.0,2024-08-25 16:44:00,2024-08-25 16:54:00,XZ-523-QR,Tipper,RFID-lQ336BI,2024-06-23,5937.0,2024-01-20 11:33:38,13372.0,2024-01-20 11:57:38,26355.0,2024-01-20 11:38:38,2024-01-20 11:52:38,12983.0,14.0,10.0,12983.0,2024-01-20
4740.0,TRK-2084,2.0,2024-08-25 16:44:00,2024-08-25 16:54:00,XZ-523-QR,Tipper,RFID-lQ336BI,2024-06-23,6632.0,2024-10-25 12:46:29,14450.0,2024-10-25 13:10:29,31759.0,2024-10-25 12:51:29,2024-10-25 13:05:29,17309.0,14.0,10.0,17309.0,2024-10-25
4742.0,TRK-2779,11.0,2024-11-29 21:06:43,2024-11-29 21:15:43,LR-924-RI,Bulk,RFID-lh798UU,2024-01-02,2753.0,2024-09-18 02:15:12,14137.0,2024-09-18 02:33:12,29528.0,2024-09-18 02:20:12,2024-09-18 02:28:12,15391.0,8.0,9.0,15391.0,2024-09-18
4743.0,TRK-4596,14.0,2024-10-26 14:46:19,2024-10-26 14:48:19,LI-787-JE,Bulk,RFID-Bv028PS,2025-06-23,6143.0,,10802.0,2024-01-30 22:00:54,24098.0,2024-01-30 21:41:54,2024-01-30 21:55:54,13296.0,14.0,2.0,13296.0,2024-01-30
4743.0,TRK-4596,14.0,2024-10-26 14:46:19,2024-10-26 14:48:19,LI-787-JE,Bulk,RFID-Bv028PS,2025-06-23,6539.0,2024-03-15 10:48:35,14199.0,2024-03-15 11:04:35,26585.0,2024-03-15 10:53:35,2024-03-15 10:59:35,12386.0,6.0,2.0,12386.0,2024-03-15
4748.0,TRK-4621,5.0,2024-12-03 17:41:28,2024-12-03 17:48:28,CS-773-EN,Bulk,RFID-BU746uQ,2025-03-14,3858.0,2024-01-22 12:00:59,14440.0,,26941.0,2024-01-22 12:05:59,2024-01-22 12:17:59,12501.0,12.0,7.0,12501.0,2024-01-22
4750.0,TRK-4681,5.0,2024-01-09 19:40:18,2024-01-09 19:46:18,QC-608-VI,Tipper,RFID-GK694Mo,2024-08-28,3881.0,2024-02-24 19:38:06,15248.0,2024-02-24 19:53:06,30055.0,2024-02-24 19:43:06,2024-02-24 19:48:06,14807.0,5.0,6.0,14807.0,2024-02-24
4750.0,TRK-4681,5.0,2024-01-09 19:40:18,2024-01-09 19:46:18,QC-608-VI,Tipper,RFID-GK694Mo,2024-08-28,4393.0,2024-10-15 01:31:46,15677.0,2024-10-15 01:46:46,28215.0,2024-10-15 01:36:46,2024-10-15 01:41:46,12538.0,5.0,6.0,12538.0,2024-10-15
4752.0,TRK-1750,5.0,2024-05-14 03:04:53,2024-05-14 03:07:53,ZV-101-CU,Tipper,RFID-CQ841Ck,2024-02-09,6289.0,2024-06-23 20:23:50,12209.0,2024-06-23 20:43:50,29144.0,2024-06-23 20:28:50,2024-06-23 20:38:50,16935.0,10.0,3.0,16935.0,2024-06-23
4755.0,TRK-1526,4.0,2024-04-19 02:30:28,2024-04-19 02:33:28,DZ-390-FN,Tipper,RFID-QE153SS,2025-01-30,2845.0,2024-10-16 09:04:00,13752.0,2024-10-16 09:19:00,29460.0,2024-10-16 09:09:00,2024-10-16 09:14:00,15708.0,5.0,3.0,15708.0,2024-10-16
4755.0,TRK-1526,4.0,2024-04-19 02:30:28,2024-04-19 02:33:28,DZ-390-FN,Tipper,RFID-QE153SS,2025-01-30,5376.0,2024-05-31 23:39:11,11603.0,2024-05-31 23:56:11,29388.0,2024-05-31 23:44:11,2024-05-31 23:51:11,17785.0,7.0,3.0,17785.0,2024-05-31
4759.0,TRK-2106,8.0,2024-12-01 00:35:47,2024-12-01 00:44:47,HA-289-NS,Bulk,RFID-bu642MY,2025-05-11,4718.0,2024-08-25 07:45:50,12627.0,2024-08-25 08:10:50,28740.0,2024-08-25 07:50:50,2024-08-25 08:05:50,16113.0,15.0,9.0,16113.0,2024-08-25
4760.0,TRK-1113,13.0,2024-11-21 04:10:43,2024-11-21 04:12:43,LY-321-NE,Tipper,RFID-zE027tE,2024-11-03,5118.0,2024-12-15 14:17:24,13770.0,2024-12-15 14:37:24,26260.0,2024-12-15 14:22:24,2024-12-15 14:32:24,12490.0,10.0,2.0,12490.0,2024-12-15
4768.0,TRK-3897,13.0,2024-02-23 04:13:54,2024-02-23 04:20:54,IC-193-QJ,Bulk,RFID-yW873zi,2024-06-17,4506.0,2024-04-20 16:36:16,14571.0,2024-04-20 16:55:16,27842.0,2024-04-20 16:41:16,2024-04-20 16:50:16,13271.0,9.0,7.0,13271.0,2024-04-20
4769.0,TRK-1817,4.0,2024-10-24 10:24:23,2024-10-24 10:30:23,BA-978-FD,Tipper,RFID-Ya541jX,2024-06-15,4856.0,2024-05-07 00:12:02,11984.0,2024-05-07 00:33:02,25596.0,2024-05-07 00:17:02,2024-05-07 00:28:02,13612.0,11.0,6.0,13612.0,2024-05-07
4771.0,TRK-1735,10.0,2024-03-25 17:46:18,2024-03-25 17:51:18,JK-525-YZ,Bulk,RFID-RR778IS,2024-11-18,5488.0,2024-02-02 14:35:04,15832.0,2024-02-02 14:54:04,32715.0,2024-02-02 14:40:04,2024-02-02 14:49:04,16883.0,9.0,5.0,16883.0,2024-02-02
4771.0,TRK-1735,10.0,2024-03-25 17:46:18,2024-03-25 17:51:18,JK-525-YZ,Bulk,RFID-RR778IS,2024-11-18,6226.0,,11383.0,2024-08-07 18:10:16,23661.0,2024-08-07 17:54:16,2024-08-07 18:05:16,12278.0,11.0,5.0,12278.0,2024-08-07
4772.0,TRK-1063,3.0,2024-09-24 23:28:09,2024-09-24 23:34:09,WM-432-WX,Bulk,RFID-OS299SC,2023-08-19,3302.0,2024-06-05 04:55:53,13115.0,2024-06-05 05:11:53,26662.0,2024-06-05 05:00:53,2024-06-05 05:06:53,12364.0,6.0,6.0,14939.0,2024-06-05
4772.0,TRK-1063,3.0,2024-09-24 23:28:09,2024-09-24 23:34:09,WM-432-WX,Bulk,RFID-OS299SC,2023-08-19,5990.0,2024-01-24 11:22:21,10712.0,2024-01-24 11:37:21,26650.0,2024-01-24 11:27:21,2024-01-24 11:32:21,15938.0,5.0,6.0,15938.0,2024-01-24
4772.0,TRK-1063,3.0,2024-09-24 23:28:09,2024-09-24 23:34:09,WM-432-WX,Bulk,RFID-OS299SC,2023-08-19,6451.0,2024-12-01 06:08:54,13610.0,2024-12-01 06:29:54,27917.0,2024-12-01 06:13:54,2024-12-01 06:24:54,14307.0,11.0,6.0,14307.0,2024-12-01
4775.0,TRK-3736,8.0,2024-01-12 08:53:32,2024-01-12 08:59:32,TG-482-RI,Tipper,RFID-mm496VV,2024-03-09,3340.0,2024-06-20 00:29:22,13033.0,2024-06-20 00:44:22,25873.0,2024-06-20 00:34:22,2024-06-20 00:39:22,12840.0,5.0,6.0,12840.0,2024-06-20
4776.0,TRK-2967,8.0,2024-07-10 12:30:44,2024-07-10 12:37:44,BC-739-SH,Bulk,RFID-jb780uX,2024-07-13,6824.0,2024-12-26 07:31:44,13132.0,2024-12-26 07:51:44,25290.0,2024-12-26 07:36:44,2024-12-26 07:46:44,12158.0,10.0,7.0,12158.0,2024-12-26
4780.0,TRK-2310,9.0,2024-05-03 14:32:36,2024-05-03 14:38:36,TY-136-VT,Bulk,RFID-lk194XX,2023-12-04,3932.0,2024-10-21 08:11:41,11166.0,,28897.0,2024-10-21 08:16:41,,17731.0,10.0,6.0,17731.0,2024-10-21
4780.0,TRK-2310,9.0,2024-05-03 14:32:36,2024-05-03 14:38:36,TY-136-VT,Bulk,RFID-lk194XX,2023-12-04,4454.0,2024-11-29 12:37:23,14252.0,2024-11-29 12:56:23,31648.0,2024-11-29 12:42:23,2024-11-29 12:51:23,17396.0,9.0,6.0,17396.0,2024-11-29
4781.0,TRK-3539,1.0,2024-07-22 01:55:14,2024-07-22 02:00:14,LM-665-QE,Bulk,RFID-EI053WZ,2024-03-26,6000.0,,11785.0,2024-10-17 18:27:28,26383.0,2024-10-17 18:13:28,2024-10-17 18:22:28,14598.0,9.0,5.0,14598.0,2024-10-17
4782.0,TRK-3101,4.0,2024-11-13 23:41:47,2024-11-13 23:51:47,RF-875-QA,Bulk,RFID-Xr143zI,2025-07-08,3166.0,2024-09-22 10:54:58,15304.0,2024-09-22 11:15:58,28674.0,2024-09-22 10:59:58,2024-09-22 11:10:58,13370.0,11.0,10.0,13370.0,2024-09-22
4784.0,TRK-4377,8.0,2024-10-30 10:43:05,2024-10-30 10:53:05,XN-502-PG,Tipper,RFID-zc192dN,2024-03-25,4881.0,2024-05-25 15:32:44,13914.0,2024-05-25 15:56:44,26967.0,2024-05-25 15:37:44,2024-05-25 15:51:44,13053.0,14.0,10.0,13053.0,2024-05-25
4785.0,TRK-4142,14.0,2024-01-11 06:19:36,2024-01-11 06:25:36,AU-772-XZ,Bulk,RFID-Xt215pN,2023-12-25,2481.0,2024-07-21 18:47:36,12344.0,2024-07-21 19:06:36,26572.0,2024-07-21 18:52:36,2024-07-21 19:01:36,14228.0,9.0,6.0,14228.0,2024-07-21
4785.0,TRK-4142,14.0,2024-01-11 06:19:36,2024-01-11 06:25:36,AU-772-XZ,Bulk,RFID-Xt215pN,2023-12-25,5789.0,2024-02-13 11:19:06,14275.0,2024-02-13 11:44:06,29404.0,2024-02-13 11:24:06,2024-02-13 11:39:06,15129.0,15.0,6.0,15129.0,2024-02-13
4786.0,TRK-1445,13.0,2024-08-13 05:58:15,2024-08-13 06:00:15,GS-546-DX,Bulk,RFID-OB497CS,2025-01-21,4810.0,2024-07-11 04:50:46,11018.0,2024-07-11 05:10:46,23726.0,2024-07-11 04:55:46,2024-07-11 05:05:46,12708.0,10.0,2.0,12708.0,2024-07-11
4787.0,TRK-2338,8.0,2024-07-11 10:11:03,2024-07-11 10:18:03,PS-631-PM,Bulk,RFID-Tk544KO,2024-12-15,4489.0,2024-02-27 15:02:46,14167.0,2024-02-27 15:26:46,31028.0,2024-02-27 15:07:46,2024-02-27 15:21:46,16861.0,14.0,7.0,16861.0,2024-02-27
4787.0,TRK-2338,8.0,2024-07-11 10:11:03,2024-07-11 10:18:03,PS-631-PM,Bulk,RFID-Tk544KO,2024-12-15,4536.0,2024-06-12 19:12:50,11105.0,2024-06-12 19:37:50,23121.0,2024-06-12 19:17:50,2024-06-12 19:32:50,12016.0,15.0,7.0,12016.0,2024-06-12
4791.0,TRK-3890,1.0,2024-04-16 13:06:40,2024-04-16 13:14:40,LY-513-MO,Bulk,RFID-Kp011YL,2025-04-18,2628.0,2024-04-09 01:47:10,13800.0,2024-04-09 02:08:10,30653.0,2024-04-09 01:52:10,2024-04-09 02:03:10,16853.0,11.0,8.0,16853.0,2024-04-09
4791.0,TRK-3890,1.0,2024-04-16 13:06:40,2024-04-16 13:14:40,LY-513-MO,Bulk,RFID-Kp011YL,2025-04-18,6853.0,2024-06-22 21:14:00,11590.0,2024-06-22 21:31:00,24274.0,2024-06-22 21:19:00,2024-06-22 21:26:00,12684.0,7.0,8.0,12684.0,2024-06-22
4792.0,TRK-4721,12.0,2024-09-11 18:01:51,,VL-263-AB,Tipper,RFID-fz570uj,2024-11-12,5080.0,2024-03-13 07:12:00,13586.0,2024-03-13 07:31:00,29110.0,2024-03-13 07:17:00,2024-03-13 07:26:00,15524.0,9.0,6.0,15524.0,2024-03-13
4793.0,TRK-4832,3.0,2024-01-19 20:34:34,2024-01-19 20:44:34,UQ-465-LH,Tipper,RFID-JF466Mn,2024-02-19,5255.0,2024-12-11 08:29:52,14683.0,2024-12-11 08:44:52,29835.0,2024-12-11 08:34:52,2024-12-11 08:39:52,15152.0,5.0,10.0,15152.0,2024-12-11
4793.0,TRK-4832,3.0,2024-01-19 20:34:34,2024-01-19 20:44:34,UQ-465-LH,Tipper,RFID-JF466Mn,2024-02-19,6660.0,2024-05-10 17:46:36,10305.0,2024-05-10 18:03:36,24325.0,,2024-05-10 17:58:36,14020.0,10.0,10.0,14020.0,
4794.0,TRK-2789,4.0,2024-08-05 06:17:38,2024-08-05 06:21:38,EH-792-PW,Bulk,RFID-iY884gV,2024-03-26,3542.0,2024-04-19 22:17:59,12901.0,2024-04-19 22:32:59,29211.0,2024-04-19 22:22:59,2024-04-19 22:27:59,16310.0,5.0,4.0,16310.0,2024-04-19
4796.0,TRK-2544,7.0,2024-03-17 20:34:06,2024-03-17 20:37:06,TO-671-UN,Tipper,RFID-Tn351Fn,2024-06-08,3622.0,2024-01-23 04:32:07,11060.0,2024-01-23 04:52:07,26513.0,2024-01-23 04:37:07,2024-01-23 04:47:07,15453.0,10.0,3.0,15453.0,2024-01-23
4796.0,TRK-2544,7.0,2024-03-17 20:34:06,2024-03-17 20:37:06,TO-671-UN,Tipper,RFID-Tn351Fn,2024-06-08,5106.0,2024-07-09 17:03:45,14122.0,2024-07-09 17:25:45,27952.0,2024-07-09 17:08:45,2024-07-09 17:20:45,13830.0,12.0,3.0,13830.0,2024-07-09
4797.0,TRK-3439,12.0,2024-04-06 22:52:49,2024-04-06 23:01:49,RZ-237-UK,Bulk,RFID-EH891RQ,2024-04-29,3871.0,2024-10-01 09:16:47,13725.0,2024-10-01 09:40:47,28850.0,2024-10-01 09:21:47,2024-10-01 09:35:47,15125.0,14.0,9.0,15125.0,2024-10-01
4800.0,TRK-4304,11.0,2024-04-25 19:50:24,2024-04-25 19:53:24,MA-784-LH,Tipper,RFID-WM983fj,2024-07-27,2245.0,2024-05-08 04:55:04,10430.0,2024-05-08 05:14:04,26452.0,2024-05-08 05:00:04,2024-05-08 05:09:04,16022.0,9.0,3.0,16022.0,2024-05-08
4801.0,TRK-4259,13.0,2024-03-24 16:32:10,2024-03-24 16:42:10,ZI-118-EG,Bulk,RFID-Zd843Sj,2024-06-22,3135.0,2024-05-30 13:31:48,12051.0,2024-05-30 13:50:48,28638.0,2024-05-30 13:36:48,2024-05-30 13:45:48,16587.0,9.0,10.0,16587.0,2024-05-30
4801.0,TRK-4259,13.0,2024-03-24 16:32:10,2024-03-24 16:42:10,ZI-118-EG,Bulk,RFID-Zd843Sj,2024-06-22,3262.0,2024-08-04 05:15:56,10047.0,2024-08-04 05:31:56,27894.0,2024-08-04 05:20:56,2024-08-04 05:26:56,17847.0,6.0,10.0,17847.0,2024-08-04
4801.0,TRK-4259,13.0,2024-03-24 16:32:10,2024-03-24 16:42:10,ZI-118-EG,Bulk,RFID-Zd843Sj,2024-06-22,4007.0,2024-06-30 11:56:41,12076.0,2024-06-30 12:15:41,29560.0,2024-06-30 12:01:41,2024-06-30 12:10:41,17484.0,9.0,10.0,17484.0,2024-06-30
4801.0,TRK-4259,13.0,2024-03-24 16:32:10,2024-03-24 16:42:10,ZI-118-EG,Bulk,RFID-Zd843Sj,2024-06-22,4405.0,2024-04-24 05:52:27,11703.0,2024-04-24 06:11:27,29211.0,2024-04-24 05:57:27,2024-04-24 06:06:27,17508.0,9.0,10.0,17508.0,2024-04-24
4801.0,TRK-4259,13.0,2024-03-24 16:32:10,2024-03-24 16:42:10,ZI-118-EG,Bulk,RFID-Zd843Sj,2024-06-22,4984.0,2024-10-12 08:27:57,12717.0,2024-10-12 08:51:57,25065.0,,2024-10-12 08:46:57,12348.0,10.0,10.0,12348.0,
4802.0,TRK-3560,4.0,2024-11-23 22:11:32,2024-11-23 22:19:32,QW-813-HA,Tipper,RFID-fZ229mh,2023-08-20,2300.0,2024-09-29 14:16:13,13710.0,2024-09-29 14:33:13,25865.0,,2024-09-29 14:28:13,12155.0,10.0,8.0,12155.0,
4808.0,TRK-1417,4.0,2024-12-11 11:13:44,2024-12-11 11:20:44,HO-213-EN,Tipper,RFID-Ug787jP,2025-07-16,2913.0,2024-10-08 18:29:58,15778.0,2024-10-08 18:52:58,32706.0,2024-10-08 18:34:58,2024-10-08 18:47:58,16928.0,13.0,7.0,16928.0,2024-10-08
4817.0,TRK-1108,1.0,2024-09-26 07:47:27,2024-09-26 07:49:27,AP-439-UX,Tipper,RFID-xZ927lq,2023-09-30,3851.0,2024-11-11 03:00:18,15587.0,2024-11-11 03:18:18,33038.0,2024-11-11 03:05:18,2024-11-11 03:13:18,17451.0,8.0,2.0,17451.0,2024-11-11
4818.0,TRK-4507,12.0,2024-07-23 07:54:45,2024-07-23 07:57:45,NP-134-YD,Tipper,RFID-NR188cC,2023-12-01,3153.0,2024-04-15 07:57:44,13152.0,2024-04-15 08:17:44,28590.0,2024-04-15 08:02:44,2024-04-15 08:12:44,15438.0,10.0,3.0,15438.0,2024-04-15
4818.0,TRK-4507,12.0,2024-07-23 07:54:45,2024-07-23 07:57:45,NP-134-YD,Tipper,RFID-NR188cC,2023-12-01,5515.0,2024-01-17 18:17:01,11104.0,2024-01-17 18:33:01,26808.0,2024-01-17 18:22:01,,15704.0,10.0,3.0,15704.0,2024-01-17
4820.0,TRK-0799,12.0,2024-03-15 20:04:27,2024-03-15 20:10:27,RO-329-TO,Bulk,RFID-iC928kl,2023-12-19,3184.0,2024-06-30 12:30:48,13560.0,2024-06-30 12:46:48,30988.0,2024-06-30 12:35:48,2024-06-30 12:41:48,17428.0,6.0,6.0,17428.0,2024-06-30
4821.0,TRK-1458,9.0,2024-08-29 23:15:29,2024-08-29 23:23:29,YJ-508-GG,Bulk,RFID-zv663Ic,2023-10-23,3429.0,2024-08-31 01:59:18,15352.0,2024-08-31 02:18:18,27939.0,2024-08-31 02:04:18,2024-08-31 02:13:18,12587.0,9.0,8.0,12587.0,2024-08-31
4821.0,TRK-1458,9.0,2024-08-29 23:15:29,2024-08-29 23:23:29,YJ-508-GG,Bulk,RFID-zv663Ic,2023-10-23,6200.0,2024-02-24 13:21:13,12836.0,2024-02-24 13:36:13,25684.0,,2024-02-24 13:31:13,12848.0,10.0,8.0,12848.0,
4823.0,TRK-3237,3.0,2024-09-09 20:36:16,2024-09-09 20:43:16,TJ-948-NP,Tipper,RFID-wk171nU,2024-05-31,6461.0,2024-11-23 07:49:01,11318.0,2024-11-23 08:04:01,29170.0,2024-11-23 07:54:01,2024-11-23 07:59:01,17852.0,5.0,7.0,17852.0,2024-11-23
4825.0,TRK-2649,10.0,2024-04-04 12:42:24,2024-04-04 12:49:24,YV-917-HO,Tipper,RFID-Jv574KY,2025-06-02,4356.0,2024-05-13 07:44:34,15545.0,2024-05-13 08:06:34,31527.0,,2024-05-13 08:01:34,15982.0,10.0,7.0,15982.0,
4826.0,TRK-0883,5.0,2024-06-30 19:11:50,2024-06-30 19:13:50,OG-105-SU,Bulk,RFID-MP544zr,2024-11-22,4166.0,2024-04-11 09:33:28,13971.0,2024-04-11 09:54:28,30431.0,2024-04-11 09:38:28,2024-04-11 09:49:28,16460.0,11.0,2.0,16460.0,2024-04-11
4826.0,TRK-0883,5.0,2024-06-30 19:11:50,2024-06-30 19:13:50,OG-105-SU,Bulk,RFID-MP544zr,2024-11-22,4495.0,2024-11-11 02:59:08,13668.0,2024-11-11 03:19:08,29042.0,2024-11-11 03:04:08,2024-11-11 03:14:08,15374.0,10.0,2.0,15374.0,2024-11-11
4828.0,TRK-3648,2.0,2024-08-20 22:20:32,2024-08-20 22:22:32,DI-518-WP,Bulk,RFID-FE126of,2025-06-05,4767.0,2024-10-17 09:21:35,13417.0,2024-10-17 09:39:35,31110.0,2024-10-17 09:26:35,,17693.0,10.0,2.0,17693.0,2024-10-17
4828.0,TRK-3648,2.0,2024-08-20 22:20:32,2024-08-20 22:22:32,DI-518-WP,Bulk,RFID-FE126of,2025-06-05,5333.0,2024-02-27 10:34:50,13755.0,2024-02-27 10:54:50,29016.0,2024-02-27 10:39:50,2024-02-27 10:49:50,15261.0,10.0,2.0,15261.0,2024-02-27
4833.0,TRK-1430,8.0,2024-07-10 10:02:40,2024-07-10 10:08:40,UA-368-GL,Tipper,RFID-ZY975Pz,2023-09-28,2138.0,2024-12-08 14:32:32,14998.0,2024-12-08 14:49:32,31688.0,2024-12-08 14:37:32,,16690.0,10.0,6.0,16690.0,2024-12-08
4833.0,TRK-1430,8.0,2024-07-10 10:02:40,2024-07-10 10:08:40,UA-368-GL,Tipper,RFID-ZY975Pz,2023-09-28,4376.0,2024-01-16 22:19:18,14758.0,2024-01-16 22:44:18,32667.0,2024-01-16 22:24:18,2024-01-16 22:39:18,17909.0,15.0,6.0,17909.0,2024-01-16
4836.0,TRK-2437,14.0,2024-07-22 17:36:58,2024-07-22 17:46:58,VL-219-UO,Bulk,RFID-VZ290yO,2025-06-19,4013.0,2024-07-01 16:10:38,10479.0,2024-07-01 16:31:38,23656.0,2024-07-01 16:15:38,2024-07-01 16:26:38,13177.0,11.0,10.0,13177.0,2024-07-01
4839.0,TRK-1019,10.0,2024-05-06 05:25:45,2024-05-06 05:34:45,BN-426-OD,Bulk,RFID-Cf776MM,2025-07-10,5815.0,2024-07-24 23:24:03,10676.0,2024-07-24 23:42:03,28250.0,2024-07-24 23:29:03,2024-07-24 23:37:03,17345.0,8.0,9.0,14939.0,2024-07-24
4840.0,TRK-1273,12.0,2024-12-20 16:53:30,2024-12-20 17:00:30,VY-167-EW,Bulk,RFID-XD842gh,2024-07-02,4874.0,2024-10-21 18:26:01,10063.0,2024-10-21 18:49:01,26062.0,2024-10-21 18:31:01,2024-10-21 18:44:01,15999.0,13.0,7.0,15999.0,2024-10-21
4841.0,TRK-0524,3.0,2024-07-29 09:22:33,2024-07-29 09:27:33,BA-978-FD,Bulk,RFID-Da127Bm,2025-01-30,4347.0,2024-12-27 20:59:00,14751.0,2024-12-27 21:16:00,31649.0,2024-12-27 21:04:00,2024-12-27 21:11:00,16898.0,7.0,5.0,16898.0,2024-12-27
4842.0,TRK-2098,4.0,2024-11-21 15:04:54,2024-11-21 15:09:54,DN-620-IL,Bulk,RFID-lq517XY,2025-06-09,3485.0,2024-11-02 03:36:34,11702.0,2024-11-02 03:56:34,28751.0,2024-11-02 03:41:34,2024-11-02 03:51:34,17049.0,10.0,5.0,17049.0,2024-11-02
4842.0,TRK-2098,4.0,2024-11-21 15:04:54,2024-11-21 15:09:54,DN-620-IL,Bulk,RFID-lq517XY,2025-06-09,3894.0,2024-12-11 23:20:54,12021.0,2024-12-11 23:45:54,26621.0,2024-12-11 23:25:54,2024-12-11 23:40:54,14600.0,15.0,5.0,14600.0,2024-12-11
4842.0,TRK-2098,4.0,2024-11-21 15:04:54,2024-11-21 15:09:54,DN-620-IL,Bulk,RFID-lq517XY,2025-06-09,6092.0,2024-04-07 08:19:28,11655.0,2024-04-07 08:40:28,26716.0,2024-04-07 08:24:28,2024-04-07 08:35:28,15061.0,11.0,5.0,15061.0,2024-04-07
4844.0,TRK-3796,6.0,2024-02-24 21:41:39,,GK-256-CN,Bulk,RFID-xS266zI,2024-04-25,4858.0,2024-11-09 19:54:34,15632.0,2024-11-09 20:17:34,30742.0,2024-11-09 19:59:34,2024-11-09 20:12:34,15110.0,13.0,6.0,15110.0,2024-11-09
4845.0,TRK-3966,8.0,2024-09-23 09:01:15,2024-09-23 09:10:15,SY-951-XQ,Tipper,RFID-Ne314mu,2025-06-24,4185.0,2024-08-31 05:50:58,15473.0,2024-08-31 06:08:58,30606.0,2024-08-31 05:55:58,2024-08-31 06:03:58,15133.0,8.0,9.0,15133.0,2024-08-31
4846.0,TRK-1743,5.0,2024-05-25 04:23:02,,GP-778-VA,Tipper,RFID-tP963Gc,2024-11-19,5180.0,2024-08-01 12:07:53,13901.0,2024-08-01 12:31:53,31631.0,,2024-08-01 12:26:53,17730.0,10.0,6.0,17730.0,
4847.0,TRK-3179,13.0,2024-08-01 18:11:22,2024-08-01 18:18:22,TV-542-EB,Bulk,RFID-um715gn,2023-08-19,3867.0,2024-05-30 00:47:56,13382.0,2024-05-30 01:11:56,27827.0,2024-05-30 00:52:56,2024-05-30 01:06:56,14445.0,14.0,7.0,14445.0,2024-05-30
4848.0,TRK-4359,14.0,,2024-05-11 03:24:57,JY-146-TV,Bulk,RFID-uo220ME,2023-08-19,6524.0,2024-03-26 06:10:19,13115.0,2024-03-26 06:33:19,165910.0,2024-03-26 06:15:19,2024-03-26 06:28:19,179870.0,13.0,6.0,14939.0,2024-03-26
4853.0,TRK-3911,2.0,2024-12-03 23:28:27,2024-12-03 23:32:27,SP-836-AJ,Bulk,RFID-hc405mQ,2023-08-11,4940.0,2024-12-09 00:29:34,156040.0,2024-12-09 00:45:34,157910.0,2024-12-09 00:34:34,2024-12-09 00:40:34,159780.0,6.0,4.0,1870.0,2024-12-09
4858.0,TRK-4950,13.0,2024-02-14 09:36:51,2024-02-14 09:45:51,UG-716-HP,Bulk,RFID-Sd251Hx,2024-12-28,3369.0,2024-09-13 08:53:04,12643.0,2024-09-13 09:14:04,25597.0,2024-09-13 08:58:04,2024-09-13 09:09:04,12954.0,11.0,9.0,12954.0,2024-09-13
