weight_log_id,truck_id,timestamp_before,weight_before_kg,timestamp_after,weight_after_kg,loading_start_time,loading_end_time,cement_loaded_kg
6077.0,TRK-2734,2024-11-19 04:23:03,14095.0,2024-11-19 04:44:03,31161.0,2024-11-19 04:28:03,2024-11-19 04:39:03,17066.0
6078.0,TRK-1786,2024-05-09 20:06:59,10451.0,2024-05-09 20:29:59,26732.0,2024-05-09 20:11:59,2024-05-09 20:24:59,16281.0
6079.0,TRK-4404,2024-12-18 20:41:11,11763.0,2024-12-18 21:03:11,29363.0,2024-12-18 20:46:11,2024-12-18 20:58:11,17600.0
6080.0,TRK-0262,2024-05-05 13:41:40,13593.0,2024-05-05 14:05:40,31588.0,2024-05-05 13:46:40,2024-05-05 14:00:40,17995.0
6081.0,TRK-4769,2024-04-20 05:30:33,15944.0,2024-04-20 05:46:33,33637.0,2024-04-20 05:35:33,2024-04-20 05:41:33,17693.0
6082.0,TRK-4926,2024-06-10 15:30:21,15950.0,2024-06-10 15:45:21,31369.0,2024-06-10 15:35:21,2024-06-10 15:40:21,15419.0
6083.0,TRK-1044,2024-03-04 04:09:38,,2024-03-04 04:34:38,28968.0,2024-03-04 04:14:38,2024-03-04 04:29:38,17425.0
6084.0,TRK-0681,2024-01-02 06:15:34,,2024-01-02 06:34:34,26673.0,2024-01-02 06:20:34,2024-01-02 06:29:34,13841.0
6085.0,TRK-2512,2024-12-20 04:45:36,12405.0,2024-12-20 05:09:36,25050.0,2024-12-20 04:50:36,2024-12-20 05:04:36,12645.0
6086.0,TRK-4612,2024-03-10 01:51:23,14030.0,2024-03-10 02:10:23,29750.0,2024-03-10 01:56:23,2024-03-10 02:05:23,15720.0
6087.0,TRK-0026,2024-02-17 22:33:00,15227.0,2024-02-17 22:56:00,29563.0,2024-02-17 22:38:00,2024-02-17 22:51:00,14336.0
6088.0,TRK-4434,2024-11-18 13:05:26,13252.0,2024-11-18 13:27:26,26268.0,2024-11-18 13:10:26,2024-11-18 13:22:26,13016.0
6089.0,TRK-0916,2024-03-30 12:33:15,15761.0,2024-03-30 12:55:15,29058.0,2024-03-30 12:38:15,2024-03-30 12:50:15,13297.0
6090.0,TRK-2402,2024-05-12 16:42:45,14994.0,2024-05-12 17:05:45,32165.0,2024-05-12 16:47:45,2024-05-12 17:00:45,17171.0
6091.0,TRK-2591,2024-10-02 08:48:49,14798.0,2024-10-02 09:09:49,28760.0,2024-10-02 08:53:49,2024-10-02 09:04:49,13962.0
6092.0,TRK-2098,2024-04-07 08:19:28,11655.0,2024-04-07 08:40:28,26716.0,2024-04-07 08:24:28,2024-04-07 08:35:28,15061.0
6093.0,TRK-0386,2024-11-03 23:43:51,15054.0,2024-11-04 00:02:51,27908.0,2024-11-03 23:48:51,2024-11-03 23:57:51,12854.0
6094.0,TRK-3421,2024-05-31 05:20:32,11157.0,2024-05-31 05:45:32,28858.0,2024-05-31 05:25:32,2024-05-31 05:40:32,17701.0
6095.0,TRK-3210,2024-08-29 22:37:38,13728.0,2024-08-29 22:54:38,27907.0,2024-08-29 22:42:38,2024-08-29 22:49:38,14179.0
6096.0,TRK-0089,2024-10-02 10:10:41,14140.0,2024-10-02 10:34:41,29248.0,2024-10-02 10:15:41,2024-10-02 10:29:41,15108.0
6097.0,TRK-1344,2024-09-27 05:00:51,145840.0,2024-09-27 05:25:51,153090.0,2024-09-27 05:05:51,2024-09-27 05:20:51,160340.0
6098.0,,2024-03-06 20:56:47,10682.0,2024-03-06 21:14:47,23850.0,2024-03-06 21:01:47,2024-03-06 21:09:47,13168.0
6099.0,TRK-0828,2024-02-25 22:58:44,13048.0,2024-02-25 23:19:44,28520.0,2024-02-25 23:03:44,2024-02-25 23:14:44,15472.0
6100.0,TRK-3677,2024-09-14 17:18:21,10506.0,2024-09-14 17:34:21,28051.0,2024-09-14 17:23:21,2024-09-14 17:29:21,17545.0
6101.0,TRK-0628,2024-04-07 01:46:57,14184.0,2024-04-07 02:08:57,27156.0,2024-04-07 01:51:57,2024-04-07 02:03:57,12972.0
6102.0,TRK-3808,2024-08-09 05:12:19,10910.0,2024-08-09 05:27:19,25103.0,2024-08-09 05:17:19,2024-08-09 05:22:19,14193.0
6103.0,TRK-2733,2024-04-20 11:38:46,15863.0,2024-04-20 12:02:46,32551.0,2024-04-20 11:43:46,2024-04-20 11:57:46,16688.0
6104.0,TRK-4904,2024-01-02 12:57:57,11300.0,2024-01-02 13:12:57,27202.0,2024-01-02 13:02:57,2024-01-02 13:07:57,15902.0
6105.0,TRK-0644,2024-07-09 08:54:54,14224.0,2024-07-09 09:18:54,30732.0,2024-07-09 08:59:54,2024-07-09 09:13:54,16508.0
6106.0,TRK-0184,2024-11-20 21:03:26,11227.0,2024-11-20 21:20:26,23872.0,2024-11-20 21:08:26,2024-11-20 21:15:26,12645.0
6107.0,TRK-1985,2024-11-30 00:40:48,10857.0,2024-11-30 01:03:48,27629.0,2024-11-30 00:45:48,,16772.0
6108.0,TRK-3258,2024-02-02 08:58:18,10265.0,2024-02-02 09:18:18,22551.0,2024-02-02 09:03:18,,12286.0
6109.0,TRK-1564,2024-10-18 13:29:23,12559.0,2024-10-18 13:50:23,25451.0,2024-10-18 13:34:23,2024-10-18 13:45:23,12892.0
6110.0,TRK-0737,2024-06-21 18:03:25,13880.0,2024-06-21 18:21:25,28299.0,2024-06-21 18:08:25,2024-06-21 18:16:25,14419.0
6111.0,TRK-0737,2024-04-05 14:00:19,13952.0,2024-04-05 14:19:19,26672.0,2024-04-05 14:05:19,2024-04-05 14:14:19,12720.0
6112.0,,2024-09-15 19:22:21,13339.0,2024-09-15 19:42:21,28322.0,2024-09-15 19:27:21,2024-09-15 19:37:21,14983.0
6113.0,TRK-2458,2024-04-24 14:34:01,12684.0,2024-04-24 14:50:01,26185.0,2024-04-24 14:39:01,2024-04-24 14:45:01,13501.0
6114.0,TRK-2027,2024-03-29 23:07:24,11691.0,2024-03-29 23:27:24,26674.0,2024-03-29 23:12:24,2024-03-29 23:22:24,14983.0
6115.0,TRK-4809,2024-04-17 06:19:20,10614.0,2024-04-17 06:40:20,25085.0,2024-04-17 06:24:20,2024-04-17 06:35:20,14471.0
6116.0,TRK-0714,2024-05-29 11:43:30,12858.0,2024-05-29 12:08:30,28222.0,2024-05-29 11:48:30,2024-05-29 12:03:30,15364.0
6117.0,TRK-3328,2024-05-28 18:03:02,11584.0,2024-05-28 18:18:02,29238.0,2024-05-28 18:08:02,2024-05-28 18:13:02,17654.0
6118.0,TRK-1609,2024-12-20 14:25:33,13128.0,2024-12-20 14:43:33,27034.0,,2024-12-20 14:38:33,13906.0
6119.0,TRK-4199,2024-01-25 02:25:51,13375.0,2024-01-25 02:44:51,29544.0,2024-01-25 02:30:51,2024-01-25 02:39:51,16169.0
6120.0,TRK-3274,2024-12-22 15:25:23,12726.0,2024-12-22 15:40:23,25172.0,2024-12-22 15:30:23,2024-12-22 15:35:23,12446.0
6121.0,TRK-3658,2024-11-07 05:56:45,12413.0,2024-11-07 06:15:45,26123.0,,2024-11-07 06:10:45,13710.0
,,,,,,,,
6123.0,TRK-0012,2024-12-25 14:10:57,10526.0,2024-12-25 14:34:57,23243.0,2024-12-25 14:15:57,2024-12-25 14:29:57,12717.0
6124.0,TRK-3386,2024-05-12 05:53:05,12997.0,2024-05-12 06:11:05,28254.0,2024-05-12 05:58:05,2024-05-12 06:06:05,15257.0
,TRK-2128,2024-11-19 13:59:19,13776.0,2024-11-19 14:14:19,28994.0,2024-11-19 14:04:19,2024-11-19 14:09:19,15218.0
6126.0,TRK-3565,2024-12-25 16:38:50,15024.0,2024-12-25 16:59:50,32146.0,2024-12-25 16:43:50,2024-12-25 16:54:50,17122.0
6127.0,TRK-3932,2024-04-10 15:48:27,13976.0,2024-04-10 16:11:27,31096.0,2024-04-10 15:53:27,2024-04-10 16:06:27,17120.0
6128.0,TRK-0812,2024-07-02 10:00:35,11703.0,2024-07-02 10:19:35,24231.0,2024-07-02 10:05:35,2024-07-02 10:14:35,12528.0
6129.0,TRK-2531,2024-09-23 02:20:40,12803.0,2024-09-23 02:37:40,27047.0,2024-09-23 02:25:40,2024-09-23 02:32:40,14244.0
6130.0,TRK-2257,2024-01-20 06:11:15,14485.0,2024-01-20 06:32:15,28735.0,2024-01-20 06:16:15,2024-01-20 06:27:15,14250.0
6131.0,TRK-4784,2024-10-06 21:48:19,10531.0,2024-10-06 22:13:19,,2024-10-06 21:53:19,2024-10-06 22:08:19,14591.0
6132.0,TRK-1771,2024-09-14 02:12:16,,2024-09-14 02:27:16,29510.0,2024-09-14 02:17:16,2024-09-14 02:22:16,16675.0
,TRK-0142,2024-01-20 15:57:54,15477.0,2024-01-20 16:16:54,29085.0,2024-01-20 16:02:54,2024-01-20 16:11:54,13608.0
6134.0,TRK-2877,2024-06-10 23:50:44,10621.0,2024-06-11 00:13:44,24892.0,2024-06-10 23:55:44,2024-06-11 00:08:44,14271.0
6135.0,TRK-0322,,13101.0,2024-01-20 17:04:46,30004.0,2024-01-20 16:51:46,2024-01-20 16:59:46,16903.0
6136.0,TRK-1257,2024-11-05 04:14:53,14923.0,2024-11-05 04:33:53,32141.0,2024-11-05 04:19:53,2024-11-05 04:28:53,
6137.0,TRK-3310,,,2024-11-03 08:44:21,26655.0,2024-11-03 08:33:21,2024-11-03 08:39:21,13674.0
6138.0,TRK-1187,2024-04-07 00:38:03,13733.0,2024-04-07 00:54:03,,2024-04-07 00:43:03,2024-04-07 00:49:03,12402.0
6139.0,TRK-0283,2024-12-25 18:05:39,12451.0,2024-12-25 18:29:39,29820.0,2024-12-25 18:10:39,2024-12-25 18:24:39,17369.0
6140.0,TRK-4775,2024-08-09 15:07:38,10849.0,2024-08-09 15:24:38,26365.0,2024-08-09 15:12:38,2024-08-09 15:19:38,15516.0
6141.0,TRK-2296,2024-07-23 01:55:00,11929.0,2024-07-23 02:18:00,26102.0,2024-07-23 02:00:00,2024-07-23 02:13:00,14173.0
6142.0,TRK-3868,2024-11-27 08:42:28,15827.0,2024-11-27 08:57:28,32824.0,2024-11-27 08:47:28,2024-11-27 08:52:28,16997.0
6143.0,TRK-4596,,10802.0,2024-01-30 22:00:54,24098.0,2024-01-30 21:41:54,2024-01-30 21:55:54,13296.0
6144.0,TRK-0141,2024-01-20 23:44:51,12968.0,2024-01-20 23:59:51,29929.0,2024-01-20 23:49:51,2024-01-20 23:54:51,16961.0
6145.0,TRK-0779,2024-06-20 11:02:57,13139.0,2024-06-20 11:20:57,27097.0,2024-06-20 11:07:57,2024-06-20 11:15:57,13958.0
6146.0,TRK-4642,2024-08-12 12:11:16,15538.0,2024-08-12 12:28:16,32935.0,2024-08-12 12:16:16,,17397.0
6147.0,TRK-1998,2024-10-27 12:15:03,13203.0,2024-10-27 12:32:03,27806.0,2024-10-27 12:20:03,2024-10-27 12:27:03,
6148.0,TRK-4773,2024-05-18 19:51:55,11802.0,2024-05-18 20:08:55,28327.0,2024-05-18 19:56:55,2024-05-18 20:03:55,16525.0
6149.0,TRK-3511,2024-02-12 01:56:56,12959.0,2024-02-12 02:18:56,25939.0,2024-02-12 02:01:56,2024-02-12 02:13:56,12980.0
6150.0,TRK-0911,2024-05-31 22:05:20,15688.0,2024-05-31 22:29:20,29071.0,2024-05-31 22:10:20,2024-05-31 22:24:20,13383.0
6151.0,TRK-2401,2024-03-14 17:51:50,14701.0,2024-03-14 18:07:50,27847.0,2024-03-14 17:56:50,2024-03-14 18:02:50,13146.0
6152.0,TRK-4185,2024-05-10 23:50:10,11735.0,2024-05-11 00:05:10,23952.0,2024-05-10 23:55:10,2024-05-11 00:00:10,12217.0
6153.0,TRK-3503,2024-02-21 19:57:10,11418.0,2024-02-21 20:15:10,27776.0,2024-02-21 20:02:10,2024-02-21 20:10:10,16358.0
,,,,,,,,
6155.0,TRK-1393,2024-04-10 21:07:31,12197.0,2024-04-10 21:27:31,25146.0,2024-04-10 21:12:31,2024-04-10 21:22:31,12949.0
6156.0,TRK-3396,2024-09-02 14:27:32,14045.0,2024-09-02 14:51:32,26776.0,2024-09-02 14:32:32,2024-09-02 14:46:32,12731.0
6157.0,TRK-4044,,13687.0,2024-10-23 03:47:02,26689.0,2024-10-23 03:31:02,2024-10-23 03:42:02,13002.0
6158.0,TRK-4695,2024-10-13 15:57:24,13577.0,2024-10-13 16:12:24,29602.0,2024-10-13 16:02:24,2024-10-13 16:07:24,16025.0
6159.0,TRK-0700,2024-02-03 04:03:24,10777.0,2024-02-03 04:25:24,23929.0,2024-02-03 04:08:24,2024-02-03 04:20:24,13152.0
6160.0,TRK-1224,2024-10-14 11:16:58,11942.0,2024-10-14 11:34:58,29702.0,2024-10-14 11:21:58,2024-10-14 11:29:58,17760.0
6161.0,TRK-2673,2024-03-09 20:45:11,14628.0,2024-03-09 21:01:11,28667.0,2024-03-09 20:50:11,2024-03-09 20:56:11,14039.0
6162.0,TRK-1717,2024-01-01 04:14:29,12960.0,2024-01-01 04:32:29,25634.0,2024-01-01 04:19:29,2024-01-01 04:27:29,12674.0
6163.0,TRK-3059,2024-12-20 10:19:55,12025.0,2024-12-20 10:39:55,27562.0,2024-12-20 10:24:55,2024-12-20 10:34:55,15537.0
6164.0,TRK-1373,2024-03-07 04:46:27,15831.0,,31602.0,2024-03-07 04:51:27,2024-03-07 05:04:27,15771.0
6165.0,TRK-1125,2024-03-05 06:10:44,15884.0,2024-03-05 06:29:44,30784.0,2024-03-05 06:15:44,2024-03-05 06:24:44,14900.0
6166.0,TRK-0181,2024-04-23 00:55:26,12233.0,2024-04-23 01:10:26,28939.0,2024-04-23 01:00:26,2024-04-23 01:05:26,16706.0
6167.0,TRK-2079,2024-09-02 20:59:39,10848.0,2024-09-02 21:18:39,26504.0,2024-09-02 21:04:39,2024-09-02 21:13:39,15656.0
6168.0,TRK-4067,2024-02-11 10:27:38,10737.0,,27247.0,2024-02-11 10:32:38,2024-02-11 10:43:38,16510.0
6169.0,TRK-1359,2024-07-08 08:48:12,14356.0,2024-07-08 09:13:12,31352.0,2024-07-08 08:53:12,2024-07-08 09:08:12,16996.0
6170.0,TRK-4410,2024-05-11 05:57:30,11418.0,2024-05-11 06:13:30,27810.0,2024-05-11 06:02:30,2024-05-11 06:08:30,16392.0
6171.0,TRK-1054,2024-06-04 02:18:18,12377.0,2024-06-04 02:37:18,27540.0,2024-06-04 02:23:18,2024-06-04 02:32:18,15163.0
6172.0,TRK-4485,2024-01-27 03:58:50,11319.0,2024-01-27 04:14:50,26597.0,2024-01-27 04:03:50,2024-01-27 04:09:50,
6173.0,TRK-1595,2024-05-28 17:32:12,13075.0,2024-05-28 17:49:12,29972.0,2024-05-28 17:37:12,2024-05-28 17:44:12,16897.0
,TRK-4000,2024-07-18 20:22:34,10032.0,2024-07-18 20:40:34,26317.0,2024-07-18 20:27:34,2024-07-18 20:35:34,16285.0
6175.0,TRK-3534,2024-01-17 03:47:17,15263.0,2024-01-17 04:06:17,32537.0,2024-01-17 03:52:17,2024-01-17 04:01:17,17274.0
6176.0,TRK-3598,2024-12-17 15:22:08,11889.0,2024-12-17 15:39:08,,2024-12-17 15:27:08,2024-12-17 15:34:08,17870.0
6177.0,TRK-1331,2024-08-23 21:07:28,11783.0,2024-08-23 21:24:28,24914.0,2024-08-23 21:12:28,2024-08-23 21:19:28,13131.0
6178.0,TRK-2067,2024-05-11 01:07:18,11300.0,2024-05-11 01:28:18,24938.0,2024-05-11 01:12:18,2024-05-11 01:23:18,13638.0
6179.0,TRK-3711,,14556.0,2024-06-18 09:15:24,29773.0,2024-06-18 09:02:24,2024-06-18 09:10:24,15217.0
6180.0,TRK-4198,2024-04-08 06:59:46,10643.0,2024-04-08 07:16:46,25431.0,2024-04-08 07:04:46,2024-04-08 07:11:46,14788.0
6181.0,TRK-2060,2024-09-15 01:11:36,10852.0,2024-09-15 01:30:36,25656.0,2024-09-15 01:16:36,2024-09-15 01:25:36,14804.0
6182.0,TRK-1118,2024-11-18 08:10:15,14271.0,2024-11-18 08:32:15,30706.0,2024-11-18 08:15:15,2024-11-18 08:27:15,16435.0
6183.0,TRK-2295,2024-02-03 08:35:25,13906.0,2024-02-03 08:55:25,30911.0,2024-02-03 08:40:25,2024-02-03 08:50:25,17005.0
,,,,,,,,
6185.0,TRK-2319,2024-10-11 06:06:08,15706.0,2024-10-11 06:22:08,31333.0,2024-10-11 06:11:08,2024-10-11 06:17:08,15627.0
6186.0,TRK-3476,2024-12-18 09:06:07,12557.0,2024-12-18 09:24:07,26794.0,2024-12-18 09:11:07,,14237.0
6187.0,TRK-2203,2024-05-10 09:39:35,10638.0,2024-05-10 09:54:35,25457.0,2024-05-10 09:44:35,2024-05-10 09:49:35,14819.0
6188.0,TRK-3754,2024-04-14 18:50:08,14802.0,2024-04-14 19:09:08,32272.0,2024-04-14 18:55:08,2024-04-14 19:04:08,17470.0
6189.0,TRK-0276,2024-02-17 07:41:27,13167.0,2024-02-17 08:01:27,26662.0,2024-02-17 07:46:27,2024-02-17 07:56:27,13495.0
6190.0,TRK-2866,2024-03-15 11:11:34,11777.0,2024-03-15 11:28:34,28520.0,2024-03-15 11:16:34,2024-03-15 11:23:34,16743.0
6191.0,TRK-2022,2024-03-25 19:00:03,15177.0,2024-03-25 19:17:03,29373.0,2024-03-25 19:05:03,2024-03-25 19:12:03,14196.0
6192.0,TRK-2449,2024-09-18 19:10:24,12200.0,2024-09-18 19:35:24,28604.0,2024-09-18 19:15:24,2024-09-18 19:30:24,16404.0
6193.0,TRK-1901,2024-03-17 12:43:17,12275.0,2024-03-17 13:03:17,25247.0,2024-03-17 12:48:17,2024-03-17 12:58:17,12972.0
6194.0,TRK-4725,2024-06-17 20:10:07,14810.0,2024-06-17 20:30:07,29425.0,,2024-06-17 20:25:07,14615.0
6195.0,TRK-0043,2024-06-01 06:19:03,14506.0,2024-06-01 06:44:03,32218.0,2024-06-01 06:24:03,2024-06-01 06:39:03,17712.0
6196.0,TRK-4946,2024-05-19 16:14:28,13682.0,2024-05-19 16:36:28,28288.0,2024-05-19 16:19:28,2024-05-19 16:31:28,14606.0
6197.0,TRK-2162,2024-10-10 19:43:44,14047.0,2024-10-10 20:00:44,31920.0,2024-10-10 19:48:44,2024-10-10 19:55:44,17873.0
6198.0,TRK-4455,2024-11-08 02:16:16,10990.0,2024-11-08 02:36:16,28468.0,2024-11-08 02:21:16,2024-11-08 02:31:16,17478.0
6199.0,TRK-3691,2024-01-05 18:57:08,10226.0,2024-01-05 19:18:08,25695.0,2024-01-05 19:02:08,2024-01-05 19:13:08,15469.0
6200.0,TRK-1458,2024-02-24 13:21:13,12836.0,2024-02-24 13:36:13,25684.0,,2024-02-24 13:31:13,12848.0
,TRK-3513,2024-07-20 03:04:17,11419.0,,23634.0,2024-07-20 03:09:17,2024-07-20 03:16:17,12215.0
6202.0,TRK-2464,2024-05-12 06:06:03,11598.0,2024-05-12 06:31:03,27272.0,2024-05-12 06:11:03,2024-05-12 06:26:03,15674.0
,TRK-3634,2024-08-19 23:04:27,11023.0,2024-08-19 23:23:27,28041.0,2024-08-19 23:09:27,2024-08-19 23:18:27,17018.0
6204.0,TRK-2337,2024-11-06 17:41:54,14488.0,2024-11-06 18:03:54,27839.0,2024-11-06 17:46:54,2024-11-06 17:58:54,13351.0
6205.0,TRK-2309,2024-12-23 16:33:33,14243.0,2024-12-23 16:52:33,31030.0,2024-12-23 16:38:33,2024-12-23 16:47:33,16787.0
6206.0,TRK-1060,2024-01-27 03:37:36,13519.0,2024-01-27 03:53:36,28373.0,2024-01-27 03:42:36,2024-01-27 03:48:36,14854.0
6207.0,TRK-1409,2024-05-07 16:04:16,14250.0,2024-05-07 16:29:16,,,2024-05-07 16:24:16,17557.0
6208.0,TRK-1948,2024-12-17 09:15:42,10047.0,2024-12-17 09:35:42,25528.0,,2024-12-17 09:30:42,15481.0
,TRK-4502,2024-06-16 10:05:30,11093.0,2024-06-16 10:20:30,27677.0,2024-06-16 10:10:30,2024-06-16 10:15:30,16584.0
,,,,,,,,
6211.0,TRK-3883,2024-10-21 18:33:33,15254.0,2024-10-21 18:56:33,27289.0,2024-10-21 18:38:33,2024-10-21 18:51:33,12035.0
6212.0,TRK-4866,2024-12-07 11:22:34,14108.0,2024-12-07 11:45:34,27602.0,2024-12-07 11:27:34,2024-12-07 11:40:34,13494.0
6213.0,TRK-1402,2024-05-04 01:54:15,10294.0,2024-05-04 02:18:15,23353.0,2024-05-04 01:59:15,2024-05-04 02:13:15,
6214.0,TRK-2920,2024-08-02 08:18:58,11449.0,2024-08-02 08:43:58,24391.0,2024-08-02 08:23:58,2024-08-02 08:38:58,12942.0
,TRK-0033,2024-02-15 06:32:15,15298.0,2024-02-15 06:56:15,29540.0,2024-02-15 06:37:15,2024-02-15 06:51:15,14242.0
6216.0,TRK-1182,2024-06-19 14:03:29,11601.0,2024-06-19 14:28:29,26431.0,2024-06-19 14:08:29,2024-06-19 14:23:29,14830.0
6217.0,TRK-2124,2024-09-08 04:35:06,14023.0,2024-09-08 04:59:06,26694.0,2024-09-08 04:40:06,2024-09-08 04:54:06,12671.0
6218.0,TRK-1734,2024-08-25 22:04:18,10406.0,2024-08-25 22:21:18,26419.0,2024-08-25 22:09:18,2024-08-25 22:16:18,16013.0
,TRK-4760,2024-02-08 09:51:04,11070.0,2024-02-08 10:15:04,27823.0,2024-02-08 09:56:04,2024-02-08 10:10:04,16753.0
,TRK-0093,2024-09-16 00:43:46,113720.0,2024-09-16 01:03:46,120415.0,2024-09-16 00:48:46,2024-09-16 00:58:46,127110.0
6221.0,TRK-0187,2024-05-24 22:34:20,10126.0,2024-05-24 22:59:20,23500.0,2024-05-24 22:39:20,2024-05-24 22:54:20,13374.0
6222.0,TRK-1388,2024-10-09 08:23:02,13925.0,2024-10-09 08:47:02,30524.0,2024-10-09 08:28:02,2024-10-09 08:42:02,16599.0
6223.0,TRK-1116,2024-07-02 20:49:03,12958.0,2024-07-02 21:11:03,29645.0,2024-07-02 20:54:03,2024-07-02 21:06:03,16687.0
,TRK-4675,2024-08-01 03:13:35,,2024-08-01 03:36:35,28226.0,2024-08-01 03:18:35,2024-08-01 03:31:35,14028.0
6225.0,TRK-2728,2024-03-07 04:34:23,15016.0,2024-03-07 04:59:23,29069.0,2024-03-07 04:39:23,2024-03-07 04:54:23,14053.0
6226.0,TRK-1735,,11383.0,2024-08-07 18:10:16,23661.0,2024-08-07 17:54:16,2024-08-07 18:05:16,12278.0
6227.0,,2024-01-24 02:59:41,11459.0,2024-01-24 03:16:41,25913.0,2024-01-24 03:04:41,2024-01-24 03:11:41,14454.0
6228.0,TRK-0403,2024-09-30 08:43:44,14513.0,2024-09-30 08:58:44,31827.0,,2024-09-30 08:53:44,17314.0
6229.0,TRK-3833,2024-05-07 20:18:15,13879.0,2024-05-07 20:43:15,26142.0,2024-05-07 20:23:15,2024-05-07 20:38:15,12263.0
6230.0,TRK-0103,2024-03-10 00:05:21,11908.0,2024-03-10 00:27:21,28283.0,2024-03-10 00:10:21,2024-03-10 00:22:21,16375.0
6231.0,TRK-0853,2024-10-13 12:05:25,14019.0,2024-10-13 12:21:25,28862.0,2024-10-13 12:10:25,2024-10-13 12:16:25,14843.0
6232.0,TRK-0404,2024-11-07 20:26:43,13111.0,2024-11-07 20:49:43,27796.0,2024-11-07 20:31:43,2024-11-07 20:44:43,14685.0
6233.0,,,12405.0,2024-04-28 02:00:02,24515.0,2024-04-28 01:44:02,2024-04-28 01:55:02,12110.0
6234.0,TRK-4148,2024-08-18 03:53:11,14178.0,2024-08-18 04:16:11,30974.0,2024-08-18 03:58:11,2024-08-18 04:11:11,16796.0
6235.0,TRK-3025,2024-03-10 05:42:13,14717.0,2024-03-10 05:59:13,32243.0,2024-03-10 05:47:13,2024-03-10 05:54:13,17526.0
6236.0,TRK-0410,2024-03-07 02:13:46,14434.0,2024-03-07 02:33:46,27393.0,2024-03-07 02:18:46,2024-03-07 02:28:46,12959.0
6237.0,TRK-2934,2024-02-03 06:15:47,10690.0,2024-02-03 06:32:47,23839.0,2024-02-03 06:20:47,,13149.0
6238.0,TRK-4180,2024-11-12 07:07:49,13413.0,2024-11-12 07:28:49,25785.0,2024-11-12 07:12:49,2024-11-12 07:23:49,12372.0
6239.0,,2024-08-15 03:37:44,14690.0,2024-08-15 04:01:44,31795.0,2024-08-15 03:42:44,2024-08-15 03:56:44,17105.0
6240.0,TRK-3742,2024-12-01 01:45:27,15649.0,2024-12-01 02:04:27,32382.0,2024-12-01 01:50:27,2024-12-01 01:59:27,16733.0
6241.0,TRK-2300,2024-02-15 02:31:59,10897.0,2024-02-15 02:47:59,26518.0,2024-02-15 02:36:59,2024-02-15 02:42:59,15621.0
6242.0,TRK-0901,2024-09-06 18:21:34,13057.0,2024-09-06 18:45:34,25568.0,2024-09-06 18:26:34,2024-09-06 18:40:34,12511.0
6243.0,TRK-1923,,13323.0,2024-09-23 06:19:36,29425.0,2024-09-23 06:05:36,2024-09-23 06:14:36,16102.0
6244.0,TRK-4001,2024-02-09 20:42:42,12032.0,2024-02-09 21:04:42,,2024-02-09 20:47:42,2024-02-09 20:59:42,13030.0
6245.0,TRK-2818,2024-09-09 14:15:33,15027.0,2024-09-09 14:40:33,32458.0,2024-09-09 14:20:33,2024-09-09 14:35:33,
6246.0,TRK-0176,2024-04-19 23:03:32,10865.0,2024-04-19 23:20:32,25454.0,2024-04-19 23:08:32,2024-04-19 23:15:32,14589.0
6247.0,TRK-4934,2024-03-03 03:36:35,14717.0,2024-03-03 03:57:35,30863.0,2024-03-03 03:41:35,2024-03-03 03:52:35,16146.0
6248.0,TRK-2288,2024-08-09 12:46:58,14269.0,2024-08-09 13:04:58,28473.0,2024-08-09 12:51:58,2024-08-09 12:59:58,14204.0
6249.0,TRK-1879,2024-08-14 08:59:31,15723.0,2024-08-14 09:16:31,32346.0,2024-08-14 09:04:31,2024-08-14 09:11:31,16623.0
6250.0,TRK-3618,2024-12-19 14:22:02,14431.0,2024-12-19 14:47:02,29923.0,2024-12-19 14:27:02,2024-12-19 14:42:02,15492.0
6251.0,TRK-4017,2024-08-23 23:16:56,10609.0,2024-08-23 23:36:56,25166.0,2024-08-23 23:21:56,2024-08-23 23:31:56,14557.0
6252.0,TRK-1509,2024-04-14 23:42:07,159970.0,2024-04-15 00:06:07,168240.0,2024-04-14 23:47:07,2024-04-15 00:01:07,176510.0
6253.0,TRK-2784,2024-07-14 15:32:36,15514.0,2024-07-14 15:56:36,32387.0,2024-07-14 15:37:36,2024-07-14 15:51:36,16873.0
6254.0,TRK-2655,2024-02-13 20:19:57,13972.0,2024-02-13 20:35:57,30735.0,2024-02-13 20:24:57,2024-02-13 20:30:57,16763.0
6255.0,TRK-2475,2024-04-22 16:47:47,13598.0,2024-04-22 17:12:47,30963.0,2024-04-22 16:52:47,2024-04-22 17:07:47,17365.0
6256.0,TRK-4069,2024-02-12 18:45:06,10422.0,2024-02-12 19:00:06,26253.0,2024-02-12 18:50:06,2024-02-12 18:55:06,15831.0
,,,,,,,,
,,,,,,,,
6259.0,TRK-1794,2024-10-18 16:34:11,13290.0,2024-10-18 16:52:11,28151.0,2024-10-18 16:39:11,2024-10-18 16:47:11,14861.0
,TRK-1217,2024-02-02 15:46:57,10937.0,2024-02-02 16:11:57,26788.0,2024-02-02 15:51:57,2024-02-02 16:06:57,15851.0
6261.0,TRK-1471,2024-03-25 00:59:09,11654.0,,23744.0,,2024-03-25 01:13:09,12090.0
,TRK-2773,2024-11-12 17:38:21,15171.0,2024-11-12 17:54:21,30225.0,2024-11-12 17:43:21,2024-11-12 17:49:21,15054.0
6263.0,TRK-2626,2024-07-18 07:38:41,14366.0,2024-07-18 08:01:41,31655.0,2024-07-18 07:43:41,2024-07-18 07:56:41,17289.0
